   585.0000      6.4751461E-19  6.3534502E-18
   586.0000      6.4128009E-19  6.3280231E-18
   587.0000      6.3513052E-19  6.3028553E-18
   588.0000      6.2904227E-19  6.2778682E-18
   589.0000      6.2302577E-19  6.2533262E-18
   590.0000      6.1706898E-19  6.2288048E-18
   591.0000      6.1118240E-19  6.2045374E-18
   592.0000      6.0536500E-19  6.1803519E-18
   593.0000      5.9961599E-19  6.1565039E-18
   594.0000      5.9392374E-19  6.1326951E-18
   595.0000      5.8828754E-19  6.1091068E-18
   596.0000      5.8272811E-19  6.0857560E-18
   597.0000      5.7721268E-19  6.0627487E-18
   598.0000      5.7177242E-19  6.0397755E-18
   599.0000      5.6638540E-19  6.0170342E-18
   600.0000      5.6106141E-19  5.9944791E-18
   601.0000      5.5579966E-19  5.9722113E-18
   602.0000      5.5058915E-19  5.9500661E-18
   603.0000      5.4542930E-19  5.9282252E-18
   604.0000      5.4033981E-19  5.9062929E-18
   605.0000      5.3529965E-19  5.8846845E-18
   606.0000      5.3030823E-19  5.8633072E-18
   607.0000      5.2537498E-19  5.8420404E-18
   608.0000      5.2049916E-19  5.8210457E-18
   609.0000      5.1567029E-19  5.7999555E-18
   610.0000      5.1089761E-19  5.7792810E-18
   611.0000      5.0618035E-19  5.7586908E-18
   612.0000      5.0150834E-19  5.7381904E-18
   613.0000      4.9688104E-19  5.7178831E-18
   614.0000      4.9231686E-19  5.6977929E-18
   615.0000      4.8778686E-19  5.6778438E-18
   616.0000      4.8331863E-19  5.6580419E-18
   617.0000      4.7889296E-19  5.6384353E-18
   618.0000      4.7450926E-19  5.6188270E-18
   619.0000      4.7017628E-19  5.5994387E-18
   620.0000      4.6589345E-19  5.5800119E-18
   621.0000      4.6165105E-19  5.5607266E-18
   622.0000      4.5745766E-19  5.5416370E-18
   623.0000      4.5330376E-19  5.5226205E-18
   624.0000      4.4919785E-19  5.5038555E-18
   625.0000      4.4513050E-19  5.4853424E-18
   626.0000      4.4110998E-19  5.4668540E-18
   627.0000      4.3713585E-19  5.4485469E-18
   628.0000      4.3319886E-19  5.4302823E-18
   629.0000      4.2929857E-19  5.4121621E-18
   630.0000      4.2544318E-19  5.3942512E-18
   631.0000      4.2163218E-19  5.3764424E-18
   632.0000      4.1785654E-19  5.3587635E-18
   633.0000      4.1412430E-19  5.3411768E-18
   634.0000      4.1042660E-19  5.3237601E-18
   635.0000      4.0676309E-19  5.3064550E-18
   636.0000      4.0314167E-19  5.2891111E-18
   637.0000      3.9956176E-19  5.2719786E-18
   638.0000      3.9601484E-19  5.2548960E-18
   639.0000      3.9250855E-19  5.2379773E-18
   640.0000      3.8903442E-19  5.2211768E-18
   641.0000      3.8559213E-19  5.2043789E-18
   642.0000      3.8219717E-19  5.1876620E-18
   643.0000      3.7882535E-19  5.1710977E-18
   644.0000      3.7549210E-19  5.1546637E-18
   645.0000      3.7219697E-19  5.1382152E-18
   646.0000      3.6893181E-19  5.1218569E-18
   647.0000      3.6569629E-19  5.1056172E-18
   648.0000      3.6249774E-19  5.0894368E-18
   649.0000      3.5932811E-19  5.0732708E-18
   650.0000      3.5619473E-19  5.0572466E-18
   651.0000      3.5308959E-19  5.0412903E-18
   652.0000      3.5001987E-19  5.0253786E-18
   653.0000      3.4697779E-19  5.0096341E-18
   654.0000      3.4397039E-19  4.9939822E-18
   655.0000      3.4098998E-19  4.9784399E-18
   656.0000      3.3803625E-19  4.9630456E-18
   657.0000      3.3511620E-19  4.9477192E-18
   658.0000      3.3222939E-19  4.9324155E-18
   659.0000      3.2936833E-19  4.9171938E-18
   660.0000      3.2653273E-19  4.9019881E-18
   661.0000      3.2372941E-19  4.8868730E-18
   662.0000      3.2095096E-19  4.8718816E-18
   663.0000      3.1820413E-19  4.8569461E-18
   664.0000      3.1548162E-19  4.8419695E-18
   665.0000      3.1279003E-19  4.8269996E-18
   666.0000      3.1012221E-19  4.8121675E-18
   667.0000      3.0748470E-19  4.7974652E-18
   668.0000      3.0487039E-19  4.7828075E-18
   669.0000      3.0227907E-19  4.7682247E-18
   670.0000      2.9971716E-19  4.7536006E-18
   671.0000      2.9718431E-19  4.7391655E-18
   672.0000      2.9467363E-19  4.7246443E-18
   673.0000      2.9218488E-19  4.7102878E-18
   674.0000      2.8972435E-19  4.6959821E-18
   675.0000      2.8728526E-19  4.6816648E-18
   676.0000      2.8487382E-19  4.6674286E-18
   677.0000      2.8248332E-19  4.6532330E-18
   678.0000      2.8011991E-19  4.6389252E-18
   679.0000      2.7777694E-19  4.6248379E-18
   680.0000      2.7546055E-19  4.6107597E-18
   681.0000      2.7316412E-19  4.5967055E-18
   682.0000      2.7088751E-19  4.5827502E-18
   683.0000      2.6863665E-19  4.5689069E-18
   684.0000      2.6641130E-19  4.5550454E-18
   685.0000      2.6420503E-19  4.5411471E-18
   686.0000      2.6202373E-19  4.5273688E-18
   687.0000      2.5986109E-19  4.5136148E-18
   688.0000      2.5771691E-19  4.4999622E-18
   689.0000      2.5559700E-19  4.4863117E-18
   690.0000      2.5349513E-19  4.4725664E-18
   691.0000      2.5141705E-19  4.4590044E-18
   692.0000      2.4936246E-19  4.4454816E-18
   693.0000      2.4731946E-19  4.4319146E-18
   694.0000      2.4530535E-19  4.4184080E-18
   695.0000      2.4330246E-19  4.4050015E-18
   696.0000      2.4132798E-19  4.3917029E-18
   697.0000      2.3937012E-19  4.3783571E-18
   698.0000      2.3742873E-19  4.3650553E-18
   699.0000      2.3550365E-19  4.3516864E-18
   700.0000      2.3360591E-19  4.3383989E-18
   701.0000      2.3171849E-19  4.3252344E-18
   702.0000      2.2985793E-19  4.3119867E-18
   703.0000      2.2800740E-19  4.2987005E-18
   704.0000      2.2617778E-19  4.2854371E-18
   705.0000      2.2436881E-19  4.2723047E-18
   706.0000      2.2257489E-19  4.2591497E-18
   707.0000      2.2079586E-19  4.2460608E-18
   708.0000      2.1903691E-19  4.2330546E-18
   709.0000      2.1729251E-19  4.2199285E-18
   710.0000      2.1556784E-19  4.2069091E-18
   711.0000      2.1385739E-19  4.1938983E-18
   712.0000      2.1216626E-19  4.1809741E-18
   713.0000      2.1048902E-19  4.1680572E-18
   714.0000      2.0882556E-19  4.1551193E-18
   715.0000      2.0718089E-19  4.1421499E-18
   716.0000      2.0554969E-19  4.1293381E-18
   717.0000      2.0393692E-19  4.1166331E-18
   718.0000      2.0233731E-19  4.1038449E-18
   719.0000      2.0075075E-19  4.0910517E-18
   720.0000      1.9918211E-19  4.0783640E-18
   721.0000      1.9762622E-19  4.0656113E-18
   722.0000      1.9608294E-19  4.0530142E-18
   723.0000      1.9455713E-19  4.0403327E-18
   724.0000      1.9304366E-19  4.0277103E-18
   725.0000      1.9154242E-19  4.0150247E-18
   726.0000      1.9005816E-19  4.0023593E-18
   727.0000      1.8858586E-19  3.9898312E-18
   728.0000      1.8712541E-19  3.9773313E-18
   729.0000      1.8568147E-19  3.9647371E-18
   730.0000      1.8424912E-19  3.9523426E-18
   731.0000      1.8282827E-19  3.9399613E-18
   732.0000      1.8141878E-19  3.9276215E-18
   733.0000      1.8002524E-19  3.9152423E-18
   734.0000      1.7864282E-19  3.9028706E-18
   735.0000      1.7727145E-19  3.8905117E-18
   736.0000      1.7591557E-19  3.8783418E-18
   737.0000      1.7457048E-19  3.8661975E-18
   738.0000      1.7323609E-19  3.8539883E-18
   739.0000      1.7191227E-19  3.8418118E-18
   740.0000      1.7060346E-19  3.8296494E-18
   741.0000      1.6930052E-19  3.8175097E-18
   742.0000      1.6801234E-19  3.8054634E-18
   743.0000      1.6673874E-19  3.7933241E-18
   744.0000      1.6547079E-19  3.7812618E-18
   745.0000      1.6421719E-19  3.7691903E-18
   746.0000      1.6296911E-19  3.7570208E-18
   747.0000      1.6173517E-19  3.7450966E-18
   748.0000      1.6051521E-19  3.7331753E-18
   749.0000      1.5930054E-19  3.7213578E-18
   750.0000      1.5809537E-19  3.7094906E-18
   751.0000      1.5690387E-19  3.6977215E-18
   752.0000      1.5572167E-19  3.6858895E-18
   753.0000      1.5454869E-19  3.6741919E-18
   754.0000      1.5338486E-19  3.6624737E-18
   755.0000      1.5223009E-19  3.6507488E-18
   756.0000      1.5108843E-19  3.6391062E-18
   757.0000      1.4995563E-19  3.6274666E-18
   758.0000      1.4882754E-19  3.6158124E-18
   759.0000      1.4771224E-19  3.6041963E-18
   760.0000      1.4660962E-19  3.5926022E-18
   761.0000      1.4551150E-19  3.5809935E-18
   762.0000      1.4442586E-19  3.5694155E-18
   763.0000      1.4334461E-19  3.5579028E-18
   764.0000      1.4227566E-19  3.5464111E-18
   765.0000      1.4121886E-19  3.5349518E-18
   766.0000      1.4016626E-19  3.5236786E-18
   767.0000      1.3912175E-19  3.5123156E-18
   768.0000      1.3808912E-19  3.5010907E-18
   769.0000      1.3706440E-19  3.4899238E-18
   770.0000      1.3604751E-19  3.4787035E-18
   771.0000      1.3503839E-19  3.4675376E-18
   772.0000      1.3404077E-19  3.4564155E-18
   773.0000      1.3305075E-19  3.4453421E-18
   774.0000      1.3206825E-19  3.4343538E-18
   775.0000      1.3109324E-19  3.4234187E-18
   776.0000      1.3012563E-19  3.4124379E-18
   777.0000      1.2916906E-19  3.4015402E-18
   778.0000      1.2821973E-19  3.3906100E-18
   779.0000      1.2727758E-19  3.3797957E-18
   780.0000      1.2634256E-19  3.3690382E-18
   781.0000      1.2541459E-19  3.3581984E-18
   782.0000      1.2449724E-19  3.3475367E-18
   783.0000      1.2358678E-19  3.3368749E-18
   784.0000      1.2268318E-19  3.3262018E-18
   785.0000      1.2178636E-19  3.3156724E-18
   786.0000      1.2089980E-19  3.3052115E-18
   787.0000      1.2001989E-19  3.2947911E-18
   788.0000      1.1914655E-19  3.2844147E-18
   789.0000      1.1827976E-19  3.2741258E-18
   790.0000      1.1741943E-19  3.2639484E-18
   791.0000      1.1656897E-19  3.2537884E-18
   792.0000      1.1572483E-19  3.2436508E-18
   793.0000      1.1488699E-19  3.2335547E-18
   794.0000      1.1405875E-19  3.2234749E-18
   795.0000      1.1323666E-19  3.2134720E-18
   796.0000      1.1242066E-19  3.2035216E-18
   797.0000      1.1161069E-19  3.1936492E-18
   798.0000      1.1080672E-19  3.1837938E-18
   799.0000      1.1001201E-19  3.1739813E-18
   800.0000      1.0922314E-19  3.1642996E-18
   801.0000      1.0844010E-19  3.1545792E-18
   802.0000      1.0766605E-19  3.1450921E-18
   803.0000      1.0689770E-19  3.1355638E-18
   804.0000      1.0613499E-19  3.1261957E-18
   805.0000      1.0537787E-19  3.1168529E-18
   806.0000      1.0462629E-19  3.1075834E-18
   807.0000      1.0388338E-19  3.0983969E-18
   808.0000      1.0314590E-19  3.0891891E-18
   809.0000      1.0241379E-19  3.0799987E-18
   810.0000      1.0169015E-19  3.0709182E-18
   811.0000      1.0097178E-19  3.0619013E-18
   812.0000      1.0025861E-19  3.0529805E-18
   813.0000      9.9550631E-20  3.0440398E-18
   814.0000      9.8847779E-20  3.0352071E-18
   815.0000      9.8153071E-20  3.0264665E-18
   816.0000      9.7463383E-20  3.0176730E-18
   817.0000      9.6778671E-20  3.0089845E-18
   818.0000      9.6101915E-20  3.0003758E-18
   819.0000      9.5427032E-20  2.9917874E-18
   820.0000      9.4759989E-20  2.9832341E-18
   821.0000      9.4097740E-20  2.9746908E-18
   822.0000      9.3440248E-20  2.9662157E-18
   823.0000      9.2790400E-20  2.9577175E-18
   824.0000      9.2145206E-20  2.9493212E-18
   825.0000      9.1501718E-20  2.9409263E-18
   826.0000      9.0868614E-20  2.9327126E-18
   827.0000      9.0237152E-20  2.9245361E-18
   828.0000      8.9613051E-20  2.9164043E-18
   829.0000      8.8990540E-20  2.9083991E-18
   830.0000      8.8375305E-20  2.9005078E-18
   831.0000      8.7767249E-20  2.8926564E-18
   832.0000      8.7160700E-20  2.8848484E-18
   833.0000      8.6561246E-20  2.8771573E-18
   834.0000      8.5963246E-20  2.8694637E-18
   835.0000      8.5372251E-20  2.8618981E-18
   836.0000      8.4788184E-20  2.8544022E-18
   837.0000      8.4205487E-20  2.8469625E-18
   838.0000      8.3629627E-20  2.8395555E-18
   839.0000      8.3055105E-20  2.8321947E-18
   840.0000      8.2487323E-20  2.8249132E-18
   841.0000      8.1926217E-20  2.8176282E-18
   842.0000      8.1366364E-20  2.8103910E-18
   843.0000      8.0810434E-20  2.8032307E-18
   844.0000      8.0261044E-20  2.7961333E-18
   845.0000      7.9715499E-20  2.7890562E-18
   846.0000      7.9173754E-20  2.7821047E-18
   847.0000      7.8635796E-20  2.7751345E-18
   848.0000      7.8104177E-20  2.7683173E-18
   849.0000      7.7573670E-20  2.7615241E-18
   850.0000      7.7049431E-20  2.7547422E-18
   851.0000      7.6528824E-20  2.7480268E-18
   852.0000      7.6011830E-20  2.7414089E-18
   853.0000      7.5498416E-20  2.7347551E-18
   854.0000      7.4991089E-20  2.7282284E-18
   855.0000      7.4487259E-20  2.7217478E-18
   856.0000      7.3984398E-20  2.7152603E-18
   857.0000      7.3487508E-20  2.7088871E-18
   858.0000      7.2994036E-20  2.7025422E-18
   859.0000      7.2506426E-20  2.6963373E-18
   860.0000      7.2019714E-20  2.6901320E-18
   861.0000      7.1538786E-20  2.6840038E-18
   862.0000      7.1061154E-20  2.6779218E-18
   863.0000      7.0586792E-20  2.6718620E-18
   864.0000      7.0115680E-20  2.6658238E-18
   865.0000      6.9647780E-20  2.6599850E-18
   866.0000      6.9183079E-20  2.6539488E-18
   867.0000      6.8723936E-20  2.6480866E-18
   868.0000      6.8267914E-20  2.6423482E-18
   869.0000      6.7814994E-20  2.6365906E-18
   870.0000      6.7365150E-20  2.6308868E-18
   871.0000      6.6918362E-20  2.6252194E-18
   872.0000      6.6474599E-20  2.6195298E-18
   873.0000      6.6036168E-20  2.6139015E-18
   874.0000      6.5600702E-20  2.6083486E-18
   875.0000      6.5168177E-20  2.6027960E-18
   876.0000      6.4738567E-20  2.5972754E-18
   877.0000      6.4311858E-20  2.5917864E-18
   878.0000      6.3888025E-20  2.5863123E-18
   879.0000      6.3469303E-20  2.5809311E-18
   880.0000      6.3053393E-20  2.5754165E-18
   881.0000      6.2638039E-20  2.5700218E-18
   882.0000      6.2227699E-20  2.5645912E-18
   883.0000      6.1822322E-20  2.5592182E-18
   884.0000      6.1417450E-20  2.5538455E-18
   885.0000      6.1015285E-20  2.5485950E-18
   886.0000      6.0617992E-20  2.5433271E-18
   887.0000      6.0223350E-20  2.5380616E-18
   888.0000      5.9831337E-20  2.5327950E-18
   889.0000      5.9441936E-20  2.5275821E-18
   890.0000      5.9055119E-20  2.5223605E-18
   891.0000      5.8673013E-20  2.5171623E-18
   892.0000      5.8291308E-20  2.5120117E-18
   893.0000      5.7914256E-20  2.5068875E-18
   894.0000      5.7539704E-20  2.5017255E-18
   895.0000      5.7167622E-20  2.4965529E-18
   896.0000      5.6798001E-20  2.4914084E-18
   897.0000      5.6430817E-20  2.4862983E-18
   898.0000      5.6068131E-20  2.4812418E-18
   899.0000      5.5705761E-20  2.4761335E-18
   900.0000      5.5347837E-20  2.4710832E-18
   901.0000      5.4992266E-20  2.4660252E-18
   902.0000      5.4639021E-20  2.4609235E-18
   903.0000      5.4288096E-20  2.4558641E-18
   904.0000      5.3941488E-20  2.4507771E-18
   905.0000      5.3595139E-20  2.4456321E-18
   906.0000      5.3253051E-20  2.4405964E-18
   907.0000      5.2913196E-20  2.4354850E-18
   908.0000      5.2575558E-20  2.4304219E-18
   909.0000      5.2240120E-20  2.4253680E-18
   910.0000      5.1906866E-20  2.4203152E-18
   911.0000      5.1575777E-20  2.4152245E-18
   912.0000      5.1248789E-20  2.4101359E-18
   913.0000      5.0921982E-20  2.4050531E-18
   914.0000      5.0599226E-20  2.3999537E-18
   915.0000      5.0278558E-20  2.3948481E-18
   916.0000      4.9959964E-20  2.3897490E-18
   917.0000      4.9643429E-20  2.3845611E-18
   918.0000      4.9330832E-20  2.3794254E-18
   919.0000      4.9018364E-20  2.3742429E-18
   920.0000      4.8709787E-20  2.3690533E-18
   921.0000      4.8403194E-20  2.3638802E-18
   922.0000      4.8098572E-20  2.3586369E-18
   923.0000      4.7795905E-20  2.3534060E-18
   924.0000      4.7495179E-20  2.3480920E-18
   925.0000      4.7196383E-20  2.3428501E-18
   926.0000      4.6901328E-20  2.3375609E-18
   927.0000      4.6606338E-20  2.3322684E-18
   928.0000      4.6315048E-20  2.3270028E-18
   929.0000      4.6025615E-20  2.3217543E-18
   930.0000      4.5738028E-20  2.3164227E-18
   931.0000      4.5452272E-20  2.3110785E-18
   932.0000      4.5170120E-20  2.3057025E-18
   933.0000      4.4887977E-20  2.3002557E-18
   934.0000      4.4607631E-20  2.2947791E-18
   935.0000      4.4330826E-20  2.2892459E-18
   936.0000      4.4055772E-20  2.2837417E-18
   937.0000      4.3782457E-20  2.2781464E-18
   938.0000      4.3510870E-20  2.2725795E-18
   939.0000      4.3240999E-20  2.2669850E-18
   940.0000      4.2972831E-20  2.2613182E-18
   941.0000      4.2708072E-20  2.2556789E-18
   942.0000      4.2443271E-20  2.2500653E-18
   943.0000      4.2181836E-20  2.2444243E-18
   944.0000      4.1922043E-20  2.2387999E-18
   945.0000      4.1663882E-20  2.2331738E-18
   946.0000      4.1407337E-20  2.2274659E-18
   947.0000      4.1152400E-20  2.2217538E-18
   948.0000      4.0900727E-20  2.2160605E-18
   949.0000      4.0648967E-20  2.2102992E-18
   950.0000      4.0400432E-20  2.2044676E-18
   951.0000      4.0151799E-20  2.1986690E-18
   952.0000      3.9906359E-20  2.1928852E-18
   953.0000      3.9662448E-20  2.1870753E-18
   954.0000      3.9420051E-20  2.1812534E-18
   955.0000      3.9179161E-20  2.1754606E-18
   956.0000      3.8941379E-20  2.1695703E-18
   957.0000      3.8703464E-20  2.1637318E-18
   958.0000      3.8468622E-20  2.1577918E-18
   959.0000      3.8233645E-20  2.1518204E-18
   960.0000      3.8001705E-20  2.1457739E-18
   961.0000      3.7771196E-20  2.1397520E-18
   962.0000      3.7542109E-20  2.1336239E-18
   963.0000      3.7314437E-20  2.1275245E-18
   964.0000      3.7089722E-20  2.1213849E-18
   965.0000      3.6864839E-20  2.1152510E-18
   966.0000      3.6641338E-20  2.1090597E-18
   967.0000      3.6420749E-20  2.1028662E-18
   968.0000      3.6201514E-20  2.0965877E-18
   969.0000      3.5983620E-20  2.0902955E-18
   970.0000      3.5767064E-20  2.0839550E-18
   971.0000      3.5551825E-20  2.0774850E-18
   972.0000      3.5337909E-20  2.0710202E-18
   973.0000      3.5125294E-20  2.0645675E-18
   974.0000      3.4915475E-20  2.0580163E-18
   975.0000      3.4705439E-20  2.0514596E-18
   976.0000      3.4498168E-20  2.0449520E-18
   977.0000      3.4292158E-20  2.0383827E-18
   978.0000      3.4087399E-20  2.0318002E-18
   979.0000      3.3883880E-20  2.0251729E-18
   980.0000      3.3681596E-20  2.0185961E-18
   981.0000      3.3480536E-20  2.0119770E-18
   982.0000      3.3280694E-20  2.0053737E-18
   983.0000      3.3083505E-20  1.9986781E-18
   984.0000      3.2886068E-20  1.9919824E-18
   985.0000      3.2691251E-20  1.9853193E-18
   986.0000      3.2497610E-20  1.9786123E-18
   987.0000      3.2305132E-20  1.9718505E-18
   988.0000      3.2113811E-20  1.9650829E-18
   989.0000      3.1923643E-20  1.9583350E-18
   990.0000      3.1734613E-20  1.9515501E-18
   991.0000      3.1546720E-20  1.9447097E-18
   992.0000      3.1361344E-20  1.9378352E-18
   993.0000      3.1175691E-20  1.9309957E-18
   994.0000      3.0992529E-20  1.9240771E-18
   995.0000      3.0810458E-20  1.9171278E-18
   996.0000      3.0629474E-20  1.9102438E-18
   997.0000      3.0449572E-20  1.9032485E-18
   998.0000      3.0270736E-20  1.8961629E-18
   999.0000      3.0092970E-20  1.8891531E-18
   1000.000      2.9916260E-20  1.8874535E-18
   1001.000      2.9741938E-20  1.8802742E-18
   1002.000      2.9567316E-20  1.8784430E-18
   1003.000      2.9395062E-20  1.8713113E-18
   1004.000      2.9223823E-20  1.8642432E-18
   1005.000      2.9053601E-20  1.8571383E-18
   1006.000      2.8884381E-20  1.8500955E-18
   1007.000      2.8716163E-20  1.8430601E-18
   1008.000      2.8548937E-20  1.8360521E-18
   1009.000      2.8382696E-20  1.8290878E-18
   1010.000      2.8217435E-20  1.8221327E-18
   1011.000      2.8054435E-20  1.8151844E-18
   1012.000      2.7891109E-20  1.8082478E-18
   1013.000      2.7730022E-20  1.8013266E-18
   1014.000      2.7569878E-20  1.7944199E-18
   1015.000      2.7410675E-20  1.7875873E-18
   1016.000      2.7252399E-20  1.7807261E-18
   1017.000      2.7095052E-20  1.7739165E-18
   1018.000      2.6938625E-20  1.7671696E-18
   1019.000      2.6783111E-20  1.7604349E-18
   1020.000      2.6629749E-20  1.7536734E-18
   1021.000      2.6476038E-20  1.7469453E-18
   1022.000      2.6324459E-20  1.7402668E-18
   1023.000      2.6173760E-20  1.7335708E-18
   1024.000      2.6022713E-20  1.7269746E-18
   1025.000      2.5873762E-20  1.7203452E-18
   1026.000      2.5725676E-20  1.7137467E-18
   1027.000      2.5578449E-20  1.7071070E-18
   1028.000      2.5432072E-20  1.7005429E-18
   1029.000      2.5287743E-20  1.6939435E-18
   1030.000      2.5143053E-20  1.6873659E-18
   1031.000      2.5000387E-20  1.6808389E-18
   1032.000      2.4857359E-20  1.6743017E-18
   1033.000      2.4716336E-20  1.6677994E-18
   1034.000      2.4576126E-20  1.6613392E-18
   1035.000      2.4435547E-20  1.6548923E-18
   1036.000      2.4296947E-20  1.6485169E-18
   1037.000      2.4160306E-20  1.6421091E-18
   1038.000      2.4023288E-20  1.6357482E-18
   1039.000      2.3887055E-20  1.6293778E-18
   1040.000      2.3751603E-20  1.6230662E-18
   1041.000      2.3618071E-20  1.6168198E-18
   1042.000      2.3484160E-20  1.6106266E-18
   1043.000      2.3352152E-20  1.6044688E-18
   1044.000      2.3220895E-20  1.5983145E-18
   1045.000      2.3089257E-20  1.5921665E-18
   1046.000      2.2959495E-20  1.5860957E-18
   1047.000      2.2830471E-20  1.5800328E-18
   1048.000      2.2702180E-20  1.5739829E-18
   1049.000      2.2575728E-20  1.5679547E-18
   1050.000      2.2448885E-20  1.5619613E-18
   1051.000      2.2322761E-20  1.5560654E-18
   1052.000      2.2198452E-20  1.5501264E-18
   1053.000      2.2073749E-20  1.5442160E-18
   1054.000      2.1950842E-20  1.5383163E-18
   1055.000      2.1828629E-20  1.5324689E-18
   1056.000      2.1706022E-20  1.5266471E-18
   1057.000      2.1585186E-20  1.5208647E-18
   1058.000      2.1465030E-20  1.5151128E-18
   1059.000      2.1345549E-20  1.5094001E-18
   1060.000      2.1227807E-20  1.5037098E-18
   1061.000      2.1109662E-20  1.4980583E-18
   1062.000      2.0992180E-20  1.4924301E-18
   1063.000      2.0876412E-20  1.4868159E-18
   1064.000      2.0760240E-20  1.4812196E-18
   1065.000      2.0645766E-20  1.4756554E-18
   1066.000      2.0531930E-20  1.4701242E-18
   1067.000      2.0417692E-20  1.4646732E-18
   1068.000      2.0305126E-20  1.4592144E-18
   1069.000      2.0193188E-20  1.4537353E-18
   1070.000      2.0081872E-20  1.4483117E-18
   1071.000      1.9972200E-20  1.4429030E-18
   1072.000      1.9862117E-20  1.4375222E-18
   1073.000      1.9752645E-20  1.4321224E-18
   1074.000      1.9644793E-20  1.4267633E-18
   1075.000      1.9536529E-20  1.4214188E-18
   1076.000      1.9429872E-20  1.4161183E-18
   1077.000      1.9322802E-20  1.4108773E-18
   1078.000      1.9217322E-20  1.4056491E-18
   1079.000      1.9112425E-20  1.4004870E-18
   1080.000      1.9008106E-20  1.3953724E-18
   1081.000      1.8904361E-20  1.3902606E-18
   1082.000      1.8801190E-20  1.3852058E-18
   1083.000      1.8698586E-20  1.3801926E-18
   1084.000      1.8596545E-20  1.3751828E-18
   1085.000      1.8496038E-20  1.3702142E-18
   1086.000      1.8395114E-20  1.3652319E-18
   1087.000      1.8295707E-20  1.3602502E-18
   1088.000      1.8195883E-20  1.3553399E-18
   1089.000      1.8097565E-20  1.3504607E-18
   1090.000      1.7999783E-20  1.3456011E-18
   1091.000      1.7902536E-20  1.3407706E-18
   1092.000      1.7805819E-20  1.3359504E-18
   1093.000      1.7709628E-20  1.3311768E-18
   1094.000      1.7613963E-20  1.3263978E-18
   1095.000      1.7518819E-20  1.3216699E-18
   1096.000      1.7424193E-20  1.3170026E-18
   1097.000      1.7331011E-20  1.3122967E-18
   1098.000      1.7237407E-20  1.3076331E-18
   1099.000      1.7144312E-20  1.3029986E-18
   1100.000      1.7052642E-20  1.2983807E-18
   1101.000      1.6961468E-20  1.2938008E-18
   1102.000      1.6869874E-20  1.2892282E-18
   1103.000      1.6779685E-20  1.2847063E-18
   1104.000      1.6689983E-20  1.2802099E-18
   1105.000      1.6600765E-20  1.2757341E-18
   1106.000      1.6512029E-20  1.2712775E-18
   1107.000      1.6423771E-20  1.2668576E-18
   1108.000      1.6336880E-20  1.2624584E-18
   1109.000      1.6249566E-20  1.2580727E-18
   1110.000      1.6162721E-20  1.2537288E-18
   1111.000      1.6077228E-20  1.2494146E-18
   1112.000      1.5991311E-20  1.2451015E-18
   1113.000      1.5906732E-20  1.2408536E-18
   1114.000      1.5822605E-20  1.2366144E-18
   1115.000      1.5738058E-20  1.2323847E-18
   1116.000      1.5654831E-20  1.2281734E-18
   1117.000      1.5572048E-20  1.2239379E-18
   1118.000      1.5489707E-20  1.2197517E-18
   1119.000      1.5407804E-20  1.2155963E-18
   1120.000      1.5326338E-20  1.2114518E-18
   1121.000      1.5246158E-20  1.2073129E-18
   1122.000      1.5165555E-20  1.2032169E-18
   1123.000      1.5085380E-20  1.1991270E-18
   1124.000      1.5006473E-20  1.1950688E-18
   1125.000      1.4927145E-20  1.1910312E-18
   1126.000      1.4849073E-20  1.1870001E-18
   1127.000      1.4771417E-20  1.1830057E-18
   1128.000      1.4693337E-20  1.1789974E-18
   1129.000      1.4616500E-20  1.1750370E-18
   1130.000      1.4540069E-20  1.1710947E-18
   1131.000      1.4464040E-20  1.1671774E-18
   1132.000      1.4388413E-20  1.1633140E-18
   1133.000      1.4313183E-20  1.1594739E-18
   1134.000      1.4239163E-20  1.1556434E-18
   1135.000      1.4164720E-20  1.1518516E-18
   1136.000      1.4090670E-20  1.1480636E-18
   1137.000      1.4017813E-20  1.1443167E-18
   1138.000      1.3944535E-20  1.1405661E-18
   1139.000      1.3872441E-20  1.1368479E-18
   1140.000      1.3799925E-20  1.1331452E-18
   1141.000      1.3728586E-20  1.1294587E-18
   1142.000      1.3657618E-20  1.1258055E-18
   1143.000      1.3587022E-20  1.1221619E-18
   1144.000      1.3516791E-20  1.1185269E-18
   1145.000      1.3446928E-20  1.1149144E-18
   1146.000      1.3377428E-20  1.1113416E-18
   1147.000      1.3308290E-20  1.1078098E-18
   1148.000      1.3239511E-20  1.1042811E-18
   1149.000      1.3171090E-20  1.1007568E-18
   1150.000      1.3103795E-20  1.0972750E-18
   1151.000      1.3036080E-20  1.0937982E-18
   1152.000      1.2968715E-20  1.0903038E-18
   1153.000      1.2902463E-20  1.0868381E-18
   1154.000      1.2836552E-20  1.0833783E-18
   1155.000      1.2770225E-20  1.0799259E-18
   1156.000      1.2704995E-20  1.0765130E-18
   1157.000      1.2640102E-20  1.0731336E-18
   1158.000      1.2575542E-20  1.0697607E-18
   1159.000      1.2511314E-20  1.0664063E-18
   1160.000      1.2447418E-20  1.0630703E-18
   1161.000      1.2383849E-20  1.0597284E-18
   1162.000      1.2320608E-20  1.0564547E-18
   1163.000      1.2257691E-20  1.0532032E-18
   1164.000      1.2195097E-20  1.0499704E-18
   1165.000      1.2133555E-20  1.0467666E-18
   1166.000      1.2071599E-20  1.0435613E-18
   1167.000      1.2010686E-20  1.0403902E-18
